x,y,z,roll,pitch,yaw,label
0.2699485412768667,-0.5393819473334497,0.598298308841348,-0.00015292727902584734,0.7605773748073756,2.034448917197159,1
-0.9810649819844351,0.9436080545099917,0.717133191422272,2.351682071409948e-06,0.4710271313972869,-0.7658863778889159,1
-0.8174175408972171,0.6365716140560311,0.6803490279977825,-1.67178441506486e-06,0.5646145128781753,-0.6616166283852942,1
0.7402248618513437,-0.7894749569417298,0.7473641664689431,-0.00013447057872037978,0.5892037461498281,2.323599283140136,1
-0.6700698848041512,0.5810210967642896,0.8941846065537263,-1.895426936251863e-05,0.7759123323278133,-0.7143581553421593,0
0.03489949366220557,1.3206118832763274,0.49364459280340445,2.581139141629956e-05,0.3411515368472386,-1.5970725067486917,1
0.27243677392132915,-0.11248082456580694,0.45316888960698815,-0.0002584429401194205,0.9683889303340395,2.7495331453660157,0
0.4176649815437357,-0.35220685036760085,0.7228078799247439,-0.00023225696264458202,0.9070379226399705,2.4405494566673154,0
0.21332028273233347,-0.2761751257589017,0.4810581788013692,-0.00024312297886909743,0.918104695317519,2.2280036099451994,0
0.720187324006997,-0.6875224662484484,0.3814538396328777,-6.658669398690516e-05,0.3440313289415356,2.3790144209971262,0
-0.4576771113391121,0.39527920212483764,0.8997764438807386,-5.277001577704429e-06,0.9664027885224207,-0.7123697888964778,0
-0.4257745805746255,0.009157946930785974,0.6503496254877669,2.399871728955447e-06,0.9733548837558473,-0.021504532387549336,1
-0.54229914249567,-0.34658363726577407,0.8425705600155453,2.2572457983473314e-06,0.9043975954533057,0.5686503495984159,0
-0.37388212151449124,0.37888746881600716,0.7188679074089582,-1.0288609029394227e-05,0.9169321633212018,-0.7920537201227184,0
-0.866067503961358,-0.5925100865643663,0.8525594440982489,2.7523107485150772e-05,0.668422395605171,0.6000367758275795,1
-1.022615981738475,-0.45401076724874817,0.42411858949700715,1.3975417110908633e-06,0.3429081851454948,0.4178131973498317,1
2.053890879718806,-0.21094419213964508,0.5016717587579588,-5.4234564188155575e-05,0.22715866774655663,3.038754657732361,1
0.7036940454698717,1.0215783040692101,0.6060123998646191,8.873833173579339e-05,0.43825557726199543,-2.173597577834045,1
1.8476918863066918,-0.049522095266342145,0.47858368302117976,-5.843769733899121e-05,0.24090999911600777,3.114291033682795,0
-0.8305806143370318,0.13050874976972543,0.5736597380781705,1.119521767130784e-06,0.5787626695929703,-0.1558463664625248,1
-0.14233814201320946,-0.6150018217766152,0.6407639772576477,-0.00011065973586215566,0.773486259340973,1.3430795746262505,1
-0.6095582655939473,0.4441127682151056,0.4823456634321266,1.712704906558285e-06,0.5457126265116976,-0.6296021888446918,1
-0.9323991079839402,0.18424774738295197,0.9176756041386841,2.6965122547678634e-06,0.7545844411931636,-0.19507580336474578,1
0.03885176340399116,1.7591813064737394,0.4308432599260265,2.970411101008699e-05,0.2269239638211482,-1.5926192225047457,0
-0.3984229110509707,0.25675400130852366,0.7565985938512878,5.401528651842984e-05,0.9962391099354475,-0.5723316370025058,0
-0.5978157201995985,-0.9357796372952221,0.396870959527624,-2.174710674820922e-05,0.3233696546512692,1.0021530076721006,1
-0.7180786324841217,-0.007947260453509502,0.8439997702645557,2.8055500946454424e-06,0.8513808921621593,0.01106604719554665,1
-0.2824200407527538,-0.017857052037243533,0.9894731210069487,-1.5605902566937937e-05,1.2857491920238169,0.06311957500882588,1
-1.2955480431455253,0.4528138530361563,0.5162549278310634,6.341005933720408e-06,0.3439618705111231,-0.3362006995868355,1
-0.5244546543389487,0.28248487926070487,0.7111641979514306,1.9139420889074414e-05,0.8563020394698585,-0.4940021854754351,0
0.581676124207814,-1.4032405841469775,0.6756106039635176,-7.054498601849661e-05,0.4048945134341193,1.9634123435370638,1
0.5086938830167699,0.24674440167906186,0.7255899609698876,0.00031947515465251296,0.8923067605377069,-2.689316800003475,1
1.2155624514027423,0.11388111948459195,0.7862910565996035,0.0008873874243675358,0.5575316795564451,-3.048312573582633,0
0.21361056482891833,0.40408948986209503,0.9218507037331947,0.0003914634262773189,1.099742217152789,-2.0564367372119228,0
0.43740202133761796,-1.0212741784736687,0.8926322070196426,-0.00013913894416401666,0.6635977368565462,1.9750508699719345,1
0.44797687490667304,-0.6500656181291488,0.8557065311566426,-0.00021892402599002313,0.811362813634178,2.1736842121790865,0
-0.05587868677323951,1.4044530349081872,0.3582542504594916,2.9906505057015e-05,0.23303794226316316,-1.5307775541052582,0
-0.25288117600394183,1.3819788901638768,0.6144925595664867,4.6665330500103814e-05,0.3974969412928469,-1.3895799870398649,1
0.16994968875409444,0.24313920069550882,0.6439238716267984,0.00044533323188035965,1.1243439938986568,-2.1801352541760255,0
0.5030678535843064,1.094062785401359,0.511231257267836,6.662218527778059e-05,0.38399412489821433,-2.0014442472840934,1
-0.2640974092582296,0.2447589450893853,0.7940047583232807,0.00012175972062662728,1.1335824598486564,-0.7472085654292383,1
1.2225866817234294,0.1361194508017283,0.41325775508967033,7.665943100431953e-05,0.30598359923816704,-3.0302038410998047,1
-0.7128447342708332,0.4792434550562296,0.6131846135026252,1.4229447560675664e-06,0.6010032790177117,-0.5918439630421444,1
-0.4917665727235813,0.6387225820304067,0.4219044421255584,2.125960391484274e-05,0.45800979030018824,-0.9145473797206287,1
-0.11451197046877833,-0.17957720037696115,0.8065071337012073,-0.00037005099386923097,1.3050574654769669,1.0026486749602068,0
-1.2425184603395183,1.6088147245267013,0.5954144585941763,1.6485604903708448e-05,0.27380646578039264,-0.9130313404752474,1
0.255345693968582,-1.6330440458321538,0.7996925022112004,-6.508645009752671e-05,0.43850657686720884,1.725600702059826,1
0.1481283238200037,-0.8235945770409173,0.5789910839409782,-9.477282399991983e-05,0.5853871190359419,1.748426348898945,1
0.3208616386870139,0.35201139964221523,0.6340599051464122,0.0002805445125557746,0.9075721410494157,-2.309372760950149,0
0.6001529850146706,0.5200520686280389,0.8489177230590157,0.00025051532223985544,0.8043491075671478,-2.4270141462589736,0
0.6811476699533169,0.007582641174158401,0.9309918447659437,0.0003594524132586645,0.9266295644958252,-3.129723595734744,1
0.9462422680290042,-1.4443659876922872,0.6486879853362533,-6.54986599507795e-05,0.3468535160467179,2.1503970556176304,1
-1.816493965386423,-0.561361584805904,0.34768720021202315,-2.5877154320429923e-06,0.1683687467373293,0.2996834781228753,0
-0.09508760224537839,0.010538253180663442,0.896670483130381,0.00011522637318733067,1.4617585748842579,-0.110250543855465,0
-0.1172195454423321,0.7122525194545198,0.8630717197422784,0.00014843820007021948,0.8602384660596356,-1.4073581035553213,1
-0.3761895071870829,-1.1069358701480803,0.7696232073953853,-5.921141864650537e-05,0.56771578455575,1.2429775402251433,1
0.5353143657810966,1.105012012377823,0.9135791094513974,0.00013712943153365524,0.6270427994017499,-2.0215116887140328,1
0.11944263467098577,0.325079026171701,0.8326797060256683,0.00044795751527558475,1.1659191106461404,-1.9222279862496796,0
-1.363639009310442,-0.819058700753127,0.5299976846103902,-7.712947250779883e-06,0.30762947121536904,0.5408214566473856,0
0.6659186078972188,0.03564512459317646,0.5196134425134427,0.0001881055012682641,0.6388084280815649,-3.0875390816110238,1
-1.6439399540265018,-0.16069689636063966,0.7068260576516193,-6.436728065876092e-07,0.3916876923138476,0.09742875267759092,1
-0.5292179814045372,0.47530693706550986,0.6096550825143253,1.6964378643810403e-05,0.6885037314060303,-0.7316955360833387,1
0.8928540241641989,0.15378618105845882,0.6563368916901247,0.00018504293547896142,0.6092531143848767,-2.970440673013676,0
-1.0524468544758352,-0.14451868229510223,0.4707552892229561,-1.5547534274724672e-06,0.3974978525897061,0.13644544875588627,1
0.862824389016596,1.0222578508604623,0.7642785122096319,0.00012697713890198086,0.5055069459993045,-2.2713695862268963,1
-0.6655848699791549,-0.17613616118302358,0.7287978964385324,-8.225796811016426e-07,0.7968747899521127,0.25867747108130507,1
-0.12081577937706185,-1.4745207367400892,0.42186130070688493,-3.135107368168844e-05,0.26231379932898397,1.4887978801754351,0
1.6637757024726512,0.8805354282584736,0.7358164420077384,8.630111611216344e-05,0.3613081471929945,-2.6543614569291134,1
-0.10439964846256652,-0.5179870430709022,0.9412722943387813,-0.0002206621982137103,1.047994268266896,1.371525107154619,1
0.5376579650415835,-0.3975667526343032,0.8191570499464754,-0.00028665395784329345,0.8714704249332335,2.5042811418324114,0
0.2714341093927191,-0.062406912876146546,0.9148045964121478,-0.0009240231142091229,1.2680072178742403,2.914332495657089,0
-0.28237325000896984,-0.08516723504369358,0.6897528770056057,-0.014179225883847959,1.1527700077509164,0.2801999151865211,0
0.46122071264823006,0.9766929485789556,0.5484025312555639,8.780101270208585e-05,0.45167785295334095,-2.0116106018431803,0
0.5188847096260971,0.2863130752887291,0.7571470995147321,0.0002989500065668272,0.8908277821812269,-2.636768551333229,0
-0.18751127332806172,0.07814038776885084,0.8735921901407058,0.0014800309571970413,1.3356453779213175,-0.39407956468449507,0
-1.0358920611883375,-0.9397085181105015,0.7187803371234363,-7.6122415816715215e-06,0.4610004330627184,0.7366719231313635,1
0.06270090540770427,0.06209967932732499,0.4985749907976894,0.05943549136092565,1.3872334869346898,-2.3365792373198233,0
1.447488576688031,-0.6582109943185451,0.7601537728228664,-0.0001075294549272688,0.4333080000903804,2.714325379480852,1
-0.5567509812243322,1.757065998489852,0.5523156626959198,2.893202063468345e-05,0.27888203856900223,-1.2637333890610445,0
1.3217526823854036,0.47333441905506285,0.49353723826026047,7.824456769564815e-05,0.3223595732062731,-2.797228128177881,1
0.8524955014325138,1.6833095674281289,0.6597382276076114,5.9307014317082845e-05,0.32474201082345017,-2.0392250612622385,1
-0.8517893839615175,1.1002828592703724,0.2787119926293677,1.2182087802865792e-05,0.18059791884960855,-0.9118783295135283,1
-0.6406640023456047,-0.16436456671765579,0.7642057661538124,-3.1802224143211363e-06,0.8413395941917614,0.25110839159424775,1
-0.21612715363484367,-0.027428984140157365,0.8509795159894272,-4.204182176773935e-05,1.3131949133983403,0.1261780439745007,0
0.13634422484376585,0.9856976259229792,0.5028359906624176,6.732770490746198e-05,0.4479167809486573,-1.7079479349969766,1
0.15019744472320817,-0.4729979836834339,0.4802520615197269,-0.0001527554495100065,0.7428514048834193,1.8778733982269542,0
0.20295772548083124,0.1091458690778204,0.6317082308050707,-0.0024574484187590796,1.207664418767577,-2.646694165693736,0
-0.6067348375857575,0.554923915341272,0.5198852316788436,7.685574050815325e-06,0.5423936138065976,-0.7407554441290055,0
-0.36030379871296087,0.38399350502870133,0.9631570712868042,0.00010101903384228057,1.0601990337654104,-0.8170248996185049,0
0.5884358603156272,0.7487073781514413,0.5356069875886521,0.0001228215570534465,0.4928171765002683,-2.2364546626209436,0
0.19762418810642082,-0.6257132539099488,0.8380323664015125,-0.00020976268762671452,0.8922101848652549,1.8762754598472096,1
-0.4006075648559404,0.7261639692495244,0.9315936316597235,8.44618687638726e-05,0.8303469743781963,-1.0664633184213317,0
1.011408307998791,-0.8271845962356189,0.7822968796698132,-0.0001447968061415353,0.5259258962229434,2.455552547037358,0
-0.5200890508107963,0.8104576338316767,0.7314257222933999,4.305001038395921e-05,0.6334727323784305,-1.0001058906666807,1
0.1566720011949633,1.995227406170271,0.34823270590071154,2.1821560361926023e-05,0.16037656535839245,-1.6488939688374602,0
-0.7209690928336888,-0.34976405635138363,0.541099374868619,9.497358560215353e-06,0.572799739287941,0.4516713483597634,1
-0.158946590900715,0.22382868880289786,0.943274923077667,0.0003269386854257383,1.2806695493927618,-0.9528670612317299,0
0.09733896639279706,-0.5067783148345147,0.855677385421967,-0.00025604133740222463,1.0152623020687601,1.7600922195850772,1
0.6627982319270682,0.3495451709381028,0.8267555484010222,0.0001414231385152708,0.819780213883217,-2.655989763435071,1
-0.27267674683408116,0.7126064648794116,0.7447271282145146,6.611421367467366e-05,0.7567766744113892,-1.2051689910177836,1
0.3281842863807969,0.23549500438610146,0.8173596925913449,0.00024592458409586663,1.0997072717870529,-2.518779985703016,0
0.9566857370816798,-0.615874055363273,0.6076800158425824,-0.0001236478856040381,0.4739531193071791,2.5691405939187164,1
0.40671447528980026,0.40627935429565243,0.4238630142442903,0.0001214422127499473,0.6072047854919803,-2.3563913559701213,0
1.3942860250831097,0.024728831425822665,0.5001103239817076,7.850056441951519e-05,0.3286318996761436,-3.1233712049274667,0
0.6633243667878521,-0.4757465061092979,0.8772813394500527,-0.00020933850965358696,0.8075258668253574,2.5189371203992854,1
0.9925889624791479,-0.2452272205686442,0.5779681528896139,-0.00013724375508236987,0.49644588803206513,2.898850594350862,0
-1.6347329676253046,0.41772783027355886,0.39684534199479615,4.2806934711461785e-06,0.21715691479474153,-0.2501460381509945,1
1.0698721386248906,0.07701794518474686,0.4890316608539546,0.004527614322590099,0.40869451704280574,-3.0684807104772838,0
0.32491695153269506,0.11562933610515196,0.8323562836809184,0.0024915044550275914,1.1670277546201857,-2.7981415199015496,0
-1.5971305222476044,-1.6763135640231035,0.5670853147340993,-1.1185830271176891e-05,0.2302238424370435,0.8094688153998729,1
1.293669394185552,0.6850679597256499,0.5851479392033052,8.76102898354185e-05,0.36571032209528853,-2.6541144323162014,1
0.18046861050692622,-0.7837464993524699,0.6202867330504568,-0.00011207119297803339,0.6377688885934893,1.7967730675648077,1
-0.40657180716175534,0.6556122260818991,0.5117146606229702,3.671339919122572e-05,0.5634235022098686,-1.0155478518871675,0
-0.6714699689183593,-0.11919167221204331,0.880507734720792,-4.437886501217801e-06,0.8982071877278637,0.17565432237135942,1
0.08680430841508081,-0.4607377123308815,0.6838535412172345,-0.00022768848726010662,0.9527227292747328,1.756568970228593,1
0.8234536902671613,-0.5910418065216283,0.5859812648009896,-0.0001427049036814047,0.5061320930067277,2.518531610635244,1
0.5327467943272339,0.09068331376117145,0.8418183730034026,0.016312308639717207,0.9872476291280784,-2.970196181561493,0
0.19069355798114235,-0.250240460270907,0.600169218443709,-0.0003996842517603213,1.0705679415733294,2.2212835437302036,0
-0.4779902333754977,-0.7566086563764477,0.7609159570560357,-5.0361134789518496e-05,0.6887327556575084,1.007187315505409,1
0.2392671679534962,-0.15039002897445514,0.7310503019904309,-0.0006547441545983709,1.19074367865477,2.579482577232638,0
-0.1649127853043169,-0.8940155863088504,0.27819347235529684,-2.968353567859153e-05,0.27185914066725725,1.3881636168855707,0
-0.7094153631977502,0.8460551406498069,0.4181229664720902,1.8169940107282963e-05,0.34227373673202666,-0.8728955285487865,0
0.2502291466276551,0.8524967989056289,0.6950116189529626,0.00012224271501657386,0.6467213125498903,-1.8559417487130694,0
-0.7684974818206417,-0.7115139137071799,0.44949844520041166,-1.4478171613641747e-05,0.38530277207434016,0.7468167087980158,1
1.3682309074720216,0.05205002013029906,0.8940098059625384,0.00016132200036664228,0.5662005377939411,-3.1030054489343772,1
0.3052185039264354,-0.30024979202449503,0.9650427695069957,-0.0005210441217087537,1.1441849065956924,2.363593178338296,0
-1.1850136677698102,0.536834713955319,0.6167453940751019,8.862304739699125e-06,0.4270925948757408,-0.42530802617928976,1
1.7097775212074486,-0.9574485144923597,0.5034670206972497,-5.330605775401652e-05,0.23973775660100424,2.6306702633395664,1
0.737737496087675,-0.8306249471731925,0.3775162678272605,-6.415459278474913e-05,0.307502539105916,2.2966310014536035,1
0.4411679454250665,0.7774925872481891,0.7513968259619521,0.0001617494292460687,0.6829419411109271,-2.086480281930338,1
0.44796862361880835,-0.7516545159251475,0.6281523380384068,-0.00013773078338176687,0.6041105853025618,2.107825907086107,1
0.3576890260756789,0.49680991791897744,0.5930598590912282,0.00019708434422742178,0.7485837037541289,-2.194320351774172,0
0.5318411001319007,-1.8064443927455482,0.3948045709133308,-2.8680012920279704e-05,0.19416264567677843,1.8568168560217024,1
0.09362245574121061,-0.6790284992117978,0.48209634187659495,-9.48268865802081e-05,0.5887285929672991,1.7074893307730017,1
0.04989414626691795,1.0011717997690102,0.5547796498240898,7.19730991191665e-05,0.486814496375225,-1.6203062492713871,0
-0.22690789734843533,-0.08311707081938388,0.8425470820754181,-0.003089117668892903,1.283165444792389,0.3491792118018272,0
-1.805145506971965,-0.037219236253865716,0.5044979752464204,1.0412426033275033e-06,0.25981086499410194,0.02061281428905523,0
1.3640802991207694,-1.2118231101838437,0.824507257432678,-9.531169486221172e-05,0.4132196141983988,2.414786226014288,1
0.5210022174077684,0.34530126887481605,0.6826271010800953,0.00026693442241824353,0.8113424921385354,-2.555699429345698,0
-0.5289512102152087,0.23993160476673497,0.8142996644490562,2.7210479199374394e-05,0.9367740034909977,-0.42577162621745457,1
-0.539514587496223,-0.5435532888781252,0.3304577681031869,-1.642902515768802e-05,0.37972124284698855,0.7890169371104454,1
1.304152741027641,0.14439115245323694,0.7372695906181486,0.00013943352519434676,0.49800422475666606,-3.0307767757545903,1
-0.45250559002853086,0.16431330003410452,0.6066320501262742,1.2883062892990849e-05,0.879820446014104,-0.3482697004727745,0
-0.1897736851998425,0.3477319511675646,0.8476139665092982,0.00021254664524521274,1.1222063218320437,-1.0708830271465999,0
-0.2404227823845235,0.34589753567098785,0.8832469522663398,0.0001786274808383286,1.1147326990628892,-0.9630958651866306,0
-0.6719836022318032,0.7541553129007761,0.7341050875694509,2.127168035271463e-05,0.6126452952151202,-0.8428475023364674,0
0.2218764013474529,-0.7704280135757055,0.8609163968918485,-0.0001715026226129178,0.8067761785063657,1.85079217788238,1
0.15957051435910274,0.04964702948750534,0.4747084203467661,0.0007688023517293851,1.2156412438595157,-2.8388485870892564,0
-0.0012230832427897811,0.16426026823247525,0.8855071876267779,0.0009086462371436687,1.3823540290568719,-1.5622556385878081,0
0.8723447056852845,0.5052587662704223,0.8610531501864809,0.00021729984268496213,0.692982088493292,-2.616040095552817,0
0.2652950378331432,0.6737008771857468,0.41686805623076967,9.575625681490851e-05,0.49669061416027077,-1.9455728537285633,1
1.1006197519040177,-0.7440641549830669,0.4558153721736448,-7.211990323375448e-05,0.3138276161075068,2.5466771151150094,1
-0.27945558985026214,-0.6494856276907546,0.41277157273916215,-3.727574441406924e-05,0.5022552781355673,1.164300415966866,1
-0.23726307049894116,-0.18642655921234874,0.7331318320535288,-0.00011646144971092885,1.1686088072059662,0.6657938385141213,0
-0.8451163117056237,0.3161318529262095,0.7007746141419937,-7.464444174963763e-07,0.6433869547264419,-0.3579304157680086,1
-0.33287061021835496,-0.2708213505043492,0.4984545486776408,-3.0155726496925266e-05,0.8349302396830327,0.6828753225934516,0
0.2115501754854911,-0.9334863567489795,0.4700081320205156,-6.674563086159766e-05,0.4354130566557527,1.7933466934115172,1
0.07697489270515197,-0.3226537462301491,0.7717472340349749,-0.00040113806003944124,1.1529800982519796,1.8043645745935035,1
0.20821337192353204,0.762852409893669,0.990282075623087,0.00020387223095920246,0.8849204420434296,-1.8368145883630338,1
0.49848385984525795,0.8887853865655416,0.4926195797285931,8.287100312951368e-05,0.43044007142236734,-2.081565919672626,1
-0.12709294517995706,0.2752208026408286,0.8440040269262059,0.00031071608756965546,1.216815378996901,-1.1377389882098845,0
-1.257163235654531,0.5956420350790425,0.7452612953564057,-6.689086475971325e-07,0.4783631910727381,-0.4424392754281244,0
-1.004283773419912,-0.8400194211463428,0.5805392371339785,-1.3913977105410538e-05,0.40149402776187865,0.696471610452831,1
0.29740973681392074,0.15127657462637562,0.7139653246130933,0.000545314021824559,1.120086847469317,-2.6701777116087695,0
1.3832543566005686,-0.8456121662359326,0.6065751820453282,-8.069984751018826e-05,0.3446713692163594,2.59242667007556,0
-0.5503106603695584,-0.3561556590137104,0.6882663616600019,-1.4763013085124517e-05,0.7917699914722707,0.5743260386314304,1
0.9928838857399979,-1.549498635048803,0.8377576231949067,-8.132499268698732e-05,0.41611100138736523,2.140277907605013,1
0.46363837817263237,-0.6562613264200875,0.9545424902541314,-0.00024188537325135688,0.8584815738729032,2.185338064941385,0
0.038897661525979295,-0.4849162233321357,0.7798988071452528,-0.00023792446810347222,0.9987070251863965,1.6503966923707971,1
1.2084380680301252,0.37364235196855267,0.36115827254285765,6.263213945689425e-05,0.26001309639286846,-2.8412407264528077,1
-0.5855766498579011,-0.7877013582104904,0.7783177924538527,-3.502203876672631e-05,0.6551643389929758,0.9313933224429196,1
1.1573796511097971,-0.8709119241879304,0.8324921254748994,-0.00013889757339264486,0.5092223244288615,2.4960043393477034,0
0.8031389152872266,0.553682520411372,0.7056644704529227,0.00018191424191117133,0.6098483229914671,-2.537480384164727,1
0.4928996343385552,-0.007826145695543673,0.6440130483296844,-0.0003382913222212229,0.8988136218131639,3.1249923645290316,1
-1.1880783321147201,0.35199676181244366,0.6530610656860035,6.628478183190623e-07,0.4697323019726159,-0.2880171589908811,1
-0.9601996641909329,0.3752466168313117,0.6631533975702087,-1.2843301134107913e-06,0.5548779495215582,-0.3725282342047207,1
-1.3244416829675592,0.5659330424746963,0.6460497934031896,7.136948451629174e-06,0.4073233391843889,-0.4037704020083317,1
0.5789051069348161,1.7284171232345817,0.69023295561278,5.7751725924789555e-05,0.35016535538952015,-1.8936594404375877,0
-0.057474106627652864,0.10787739980477662,0.7882603276834117,-0.008640140862975858,1.4117286431533795,-1.0871043919512344,0
-0.5489433846630754,0.6652581603758638,0.4543016287500009,1.4060511211433014e-05,0.4624440404231311,-0.8808075040112195,0
0.563884361482724,-0.9752763483756761,0.6765647196419814,-0.00011091295257876394,0.5249873218735623,2.0946234768782763,1
-0.32166095337002437,-0.05236157760601875,0.9403773850453684,-2.8644738244401746e-05,1.2292386023986162,0.16132119452293509,1
