,x,y,z,roll,pitch,yaw,label
42,-1.8864920136707968,-0.0882961993104851,0.410862897334296,1.7593900884155624,0.000215997713933,1.617389739235472,1
43,0.2206679780378047,-1.1138896549090729,0.8894068902235212,2.2073104444729785,-0.0004550042892957,-2.945757551268776,1
44,0.6580963893974631,-0.6423696082570739,0.3487825240056519,1.884789065745803,-0.0003183026144296,-2.34384557029513,0
45,-0.4802514819718252,-0.7612205166187784,0.7799284792159318,2.2520650397153057,0.0003946293504919,2.5785726966301343,0
46,0.3085919284112262,0.8141507919724121,0.5256014186648528,2.0704651331665422,-6.525896430320134e-05,-0.3622415755247816,1
47,0.6333903785761955,0.5379173881038687,0.4663439993860488,2.0349463990475627,-0.000147863983477,-0.866610397589363,1
48,0.6334094017361742,0.688855522082867,0.8376670335081783,2.2700983645505923,-0.0001522043707126,-0.7433952756885658,0
49,-0.7757564987188686,0.1055679544424073,0.567742357600921,2.1547911365507435,0.0002152903913436,1.4354353933194184,1
50,0.4249671840477543,0.6608102866098537,0.5474390304658784,2.134892405561921,-0.000109957894621,-0.5714254363718747,0
51,0.6510610005254017,-0.7709109711931151,0.4363972676018904,1.9363649469994733,-0.0003459476578839,-2.4400133599956315,0
52,0.1394645068052319,-0.9838191680445596,0.687342095142499,2.141071401908256,-0.000449413127367,-3.000492324593179,1
53,-1.9914888906454928,1.0354786967408045,0.2702847870918496,1.6684984989685157,0.000141719596817,1.0911870784188231,0
54,0.8495221160740657,1.0720048023362003,0.3331884827066741,1.7746874255690628,-9.154445184385988e-05,-0.670032257012105,0
55,1.210052300617898,0.554858041162916,0.662396985501572,2.001672131805011,-0.000183671839039,-1.140720319366901,1
56,-0.521774597796668,0.4786678877221827,0.6506984228118029,2.273999287772474,0.0001126538445904,0.8284177946307874,0
57,0.467024724693233,0.9005322598655895,0.776853649227504,2.19216411048989,-0.0001025559588649,-0.478347598722143,1
58,-1.0030170855075526,-0.8060595088915051,0.5493108379483599,1.9407803841387836,0.0003165286758195,2.247531800621024,0
59,-1.0874123995282683,-0.6227647727174676,0.6723334251539771,2.031548402018352,0.000307296911035,2.090710952353433,1
60,0.8616673358323438,-0.7449544593157141,0.8128690176879482,2.160749471210379,-0.0003721001090236,-2.283446110609769,0
61,-0.0212474318823566,-0.167287212176619,0.5687393058741982,2.8272428149528754,0.0004618752100171,3.015190774624352,1
62,0.4112567420739967,0.8382744671337398,0.909274582420606,2.3143196171838207,-0.0001078115670448,-0.456029797549579,1
63,-1.180814922263707,0.0133967249158573,0.533370330888161,1.959068754597051,0.0002216232945495,1.5593039456495883,1
64,1.2653599990371034,-0.054746476514482,0.3814137550869423,1.8265087904566355,-0.0002222596893846,-1.6138507138308782,1
65,-0.6016654815449651,-0.572751736310783,0.5255959750406103,2.0906097858435864,0.0003372539071104,2.3313823279396297,0
66,0.9048337752408864,-0.3342422684656593,0.3736646316463855,1.8943357545745896,-0.0002753790965482,-1.9244236656889624,1
67,0.6887952049065048,1.0900810150531688,0.5755087485112392,1.9574701176836653,-9.518878341025268e-05,-0.5634387355235309,0
68,1.232632794420872,-0.3189844449623416,0.5747640362828873,1.9615066198114284,-0.0002755772539661,-1.8238107209087373,1
69,1.322895423896074,-0.7729680853585844,0.9065308311879848,2.0803512269830837,-0.0003348420517824,-2.09936318045704,0
70,0.1163726276938901,0.6223822946675357,0.7870968360587077,2.4314931773369253,-6.505471848440543e-05,-0.18480519521643,1
71,-0.8736825698885503,0.6285344236792756,0.6524331499776287,2.0807703376770106,0.0001351518455914,0.9470963194539016,0
72,0.7606933004424609,-0.5547426487270929,0.6494461938917166,2.1375765589888385,-0.0003566117382704,-2.200662795076637,0
73,0.3731270778170759,1.7712033611732028,0.8565717227911505,1.9896648451624217,-4.4055805401384587e-05,-0.2075760146881988,1
74,-0.9423388977727798,-1.6656343909251012,0.5540317119517733,1.828237165524504,0.0003263979949092,2.626481461508108,0
75,0.3884362815328873,1.889334253976712,0.3969949261165785,1.7485612171877811,-2.57872504945403e-05,-0.2027448494508642,1
76,-0.3963254529734735,-1.187458617626857,0.7254884331302549,2.0655405512604395,0.0003989489431167,2.8192172254849583,1
77,-0.745430900012278,-0.7791283403664995,0.3391789259756583,1.8326854206221552,0.0002994732179352,2.378064637667884,0
78,0.1856737836756403,0.7204569898016506,0.8337925455875791,2.381843808251698,-7.592380287996366e-05,-0.2521796615463733,1
79,-0.6007952835484774,-0.2491910994520373,0.7428745540567885,2.387539315178759,0.0003272963827538,1.9638357767278647,1
80,-0.0059219817796995,0.928223799405107,0.8919990417483592,2.307147378295884,-2.6584772978711774e-05,0.0064100149875914,1
81,-0.9029573911415004,-0.6685080141908581,0.7429075603385372,2.123251709010923,0.0003332617382911,2.207906802650049,1
82,-0.783854400544611,-0.0541293279815852,0.5169884121881274,2.106783943014946,0.0002503548977252,1.6395994937997125,1
83,-1.0565275404745365,0.797116661159396,0.7701792341572021,2.068821998278873,0.0001337581164193,0.9243729753928662,0
84,-0.5072966394089717,-0.7987087054669112,0.7062765284094484,2.1770839983176518,0.0003861333545465,2.575524831787755,0
85,-0.1940541595351428,0.9885757869952287,0.8751057657304742,2.256679374584313,7.184790479681433e-06,0.1938457243645522,1
86,-0.7203709241811224,-1.3527621820334004,0.966224259314664,2.109505813373996,0.0003865253370136,2.652047658805058,0
87,1.2110315259479545,0.4824974984486654,0.6095007243382694,1.975927991757388,-0.0001888072702641,-1.1915030201964492,1
88,-1.087094303048251,-1.2683564479510536,0.8745511300035521,2.0291695811305805,0.0003504794417776,2.4327771148378754,0
89,-0.0941094348848752,0.9350341192348446,0.7851151290619389,2.234251787841091,-8.302660986515463e-06,0.1003339489146064,1
90,1.0645431746857592,-1.655019446165418,0.3078300590874319,1.700988759365098,-0.0003220769413826,-2.5697020411354985,1
91,0.7464362741079446,1.078681207588917,0.283279217696678,1.7465483711864556,-8.200649550098696e-05,-0.6052411454971822,0
92,0.5252016282256886,-1.4236224232234067,0.9494431984929012,2.105788556022909,-0.000421571315311,-2.7878907320802324,1
93,0.5132338129546542,1.283456215403396,0.715470240788901,2.019151761978727,-7.226976355294474e-05,-0.3803380068660936,1
94,-0.7006018827193766,0.9058177589667306,0.6613259903243496,2.0608234718808447,9.29194841842026e-05,0.6582943971816511,1
95,0.4739085848274144,0.5128094123325446,0.4782784517123569,2.1206414850853403,-0.0001378182785379,-0.7458916251290695,0
96,0.3847398618532174,0.795332195160231,0.7111706847375973,2.212881172973839,-9.871761022214138e-05,-0.450489128508775,0
97,-0.0545927848009927,-0.2348187478342614,0.7333176786337838,2.8023474861646496,0.0004800818405517,2.913081929653717,1
98,1.315303750647795,-0.0939723275391711,0.432122779733096,1.85265008463458,-0.0002272792962712,-1.641932453966226,1
99,-1.017519447265537,0.699556252824376,0.6915969285971146,2.049697223447664,0.0001400767585229,0.968421825066289,0
100,-0.0004148678385221,-0.1167074967992099,0.9278554838746972,3.009416910486088,0.0004984926140123,3.1380194405399413,1
101,0.1366327561418052,0.5649570739301439,0.913736351905338,2.5488396303425915,-8.309151510306023e-05,-0.237250358085157,1
102,-0.7185393591584669,-0.8125515382627853,0.7130197750333599,2.119300299294604,0.0003595546466797,2.4173153496390936,0
103,0.9229889071185068,1.0108867877288128,0.3856381589533291,1.810992559921777,-0.0001052226996092,-0.7398716233636663,0
104,0.6523239145299347,0.4014346056459004,0.7563146940404407,2.3153810128336207,-0.0001987399648217,-1.0190238997904004,1
105,-0.4304099974380271,0.3078200564122342,0.516531164995879,2.293044417493183,0.0001347694913996,0.9499039394638942,0
106,0.0928273989945887,-0.296041006111077,0.8184013105777403,2.7577576353994493,-0.0005229130283918,-2.8376147100493885,1
107,0.1572857285622946,-0.9839644583443976,0.8905635339136438,2.2714908178132043,-0.0004568526583352,-2.982839702206473,1
108,0.733487696965337,0.5715582233675902,0.6496443038428638,2.1432205200030032,-0.0001671899712698,-0.9087291822037667,1
109,1.0620391652854635,0.8455929314957313,0.4143757902318134,1.832746960923693,-0.0001309260237467,-0.8982531304641552,0
110,-0.934634903101633,-1.2287190440878468,0.5619445741764983,1.890877374285596,0.0003395816137416,2.4910579628476515,0
111,0.1214038500524313,1.300376022049354,0.4327572594517069,1.8555965747198355,-1.7354826503845558e-05,-0.0930622441570698,1
112,1.1916756074620372,-0.9803902801075228,0.8898804311685534,2.069057933450057,-0.0003533639827129,-2.258983209608638,0
113,0.9815520728117466,-1.0658916722496083,0.3885793501069401,1.8002155678737266,-0.000315724157993,-2.3970966930472497,0
114,1.4654906350615156,-0.0913822403701878,0.4771351990076206,1.8536772657683065,-0.0002311755583095,-1.6328809057466234,1
115,-0.7045700672820732,0.4089006970215064,0.6070048869999423,2.1702165258923625,0.0001544958915571,1.0448731792973698,0
116,0.6116960024119978,0.2202596362948187,0.6217177699259187,2.2917741573437054,-0.0002299759352603,-1.2250385365892398,1
117,0.6194936044045051,-0.1994100833707314,0.9517474109811024,2.516177838033851,-0.0003736815092763,-1.882065545523344,1
118,-0.5398756415145464,0.5284578329040078,0.289142507251585,1.8770960693801388,0.0001126593915127,0.796005127809284,0
119,0.0839326520467344,-1.1009405502423912,0.7396113573189285,2.129064532484372,-0.0004528162504889,-3.065217413080026,1
120,-0.6040794176312332,-0.1376095807253478,0.7719276837159458,2.43209210776072,0.0002871400905853,1.7946695596791071,1
121,0.3074770156485393,0.193192950943257,0.8867582210670076,2.731754101420881,-0.0002410161846662,-1.0097490039663657,1
122,0.941938135824424,0.8262731146548115,0.3629094333518177,1.8152589259387664,-0.0001222879137002,-0.8505989443395876,0
123,0.7880017362763748,-0.8794244109745374,0.5273216070053403,1.954799876435531,-0.0003413687004,-2.41070985315166,0
124,0.43360188534063,0.6777263692483598,0.5643425793442421,2.1392536620369347,-0.0001115413159076,-0.5690787669712973,1
125,1.2478711908779716,0.3396697485250132,0.6652483796720726,2.0145611809541357,-0.0002103907274974,-1.3048742838335523,1
126,0.9083285941915265,-0.652711462234439,0.4754702086976861,1.93410769752612,-0.0003179520046245,-2.1936398867433824,0
127,-0.6832248054986764,-0.6923891914764314,0.5440155848335687,2.040560012776165,0.0003428034875184,2.3626440559380946,0
128,0.0217732562017689,-0.9171448407225248,0.4549967824278463,1.986510980022573,-0.0004228560513789,-3.1175496543841428,1
129,-0.6021055366979653,-0.0449920466453334,0.7079968612571991,2.3988402947122145,0.0002671179394534,1.6452802187679616,1
130,-0.804886359918913,0.6920807224053924,0.7217275800383934,2.134656575068235,0.0001254362813675,0.8605533665916273,0
131,-0.7708366193979017,-0.0036534302588752,0.6434227835373393,2.22658857839071,0.0002453777864305,1.57541892468158,1
132,-0.2463038053346168,0.9536098318246934,0.6027123093118576,2.081842262813968,2.307334283076949e-05,0.2527680874506475,1
133,-1.3000876449799872,1.141316554353186,0.8231268273236385,1.9907630144775257,0.0001201235815275,0.8502735707419413,0
134,0.0618624085501539,0.6483540196117367,0.9306817691968166,2.504404563297509,-5.330751540115136e-05,-0.0950950031214152,1
135,0.9767968069651304,1.635899168531881,0.3620181778730902,1.732880727481552,-7.001553735799854e-05,-0.5382077829996058,0
136,0.5547341367941048,-0.236366476578985,0.8112716041604056,2.471445585186432,-0.0003713173400548,-1.973431000330704,1
137,0.90391412185696,0.0195983160160736,0.8225592687707219,2.2775919126366087,-0.0002866166059156,-1.548956232748317,1
138,-0.482487932713877,0.6964692626174411,0.5666094515858758,2.1180036801692483,8.092520943249096e-05,0.6058215494980677,1
139,0.5200811465820048,0.6512496508266885,0.3849531054693677,1.952626308100325,-0.0001097787998045,-0.6737813829054665,0
140,0.4582940033634904,0.5584537431294041,0.5301407028160217,2.1570395261796538,-0.0001313181286079,-0.6871099768942378,0
141,0.3893796298394417,-0.3096324950447474,0.9200802922173706,2.62197689814813,-0.000441504763164,-2.2424558571311266,0
142,1.2115607703727458,-0.8334237992177096,0.4810715530400797,1.855805671093712,-0.0003019647454022,-2.173101726617193,0
143,0.2202526281836127,0.7517550471738205,0.3284593040499601,1.9120286270266715,-5.00504748958651e-05,-0.2849512020012312,1
144,0.5051653248514512,-0.6025800581335499,0.3680408397207092,1.9550102705846415,-0.0003298997343952,-2.443657958945536,1
145,0.942556796722043,-0.5079738645224251,0.3578767152580244,1.850626286966216,-0.0002869034962162,-2.0648646579016927,1
146,-0.4005815400519143,-1.8144990923188635,0.6504777112643012,1.883309453121561,0.0003844871202533,2.924027526254186,1
147,0.0641805145866078,-0.3130915972012776,0.7113002766004447,2.691334658835503,-0.0005229589195566,-2.939259197241344,1
148,0.3461260759427021,0.5989519217148189,0.8260809949019994,2.41318242073564,-0.0001258588722947,-0.5239335235581136,1
149,0.7561162605570809,-0.0227312012375836,0.7410973678245936,2.3107843527732523,-0.0002974875677292,-1.6006901267969045,1
150,-0.5201781064350924,-0.8343182994981206,0.5611642320162598,2.050118490345875,0.000368124609749,2.583863200374608,0
151,1.085855837591533,-0.5599705143179546,0.4440673485053343,1.8826290368416096,-0.0002898125809514,-2.046686343486094,0
152,0.546162141568901,1.2069276597486966,0.6779441314269873,2.013108752223536,-7.84508368218497e-05,-0.4248768293702512,1
153,-0.2577760427146378,0.8436302060116038,0.6056505307312059,2.1325574477176548,2.913835316499683e-05,0.2965482212280447,1
154,-0.278634073579457,0.1715544917308374,0.5989887686588681,2.603710804014965,0.0001654115453642,1.0188691718583949,1
155,-0.4859796260210406,0.2822581751201078,0.4109826673851151,2.1414297427316638,0.0001537636736172,1.0445356902428855,1
156,-0.6048649137200358,-0.9176001792053092,0.6674093329451173,2.082510241125526,0.0003716927043131,2.5585694116672806,0
157,0.8913155390433566,0.8757616290823257,0.3213874683099584,1.784391578530574,-0.0001116366473083,-0.7940880501916868,0
158,-0.5891243265522715,-0.2058608174579558,0.9148096803674388,2.516250199659513,0.0003139440638988,1.9068664221248943,1
159,1.116437146889972,0.964278590921083,0.6878343913022367,1.9785873708191248,-0.0001402638922186,-0.8582762290353287,1
160,-0.8812228082484796,0.7733956816068821,0.5385860173592745,1.9653239865229195,0.0001239256234881,0.8503949663944985,0
161,-0.3817754231934739,0.3314158528237769,0.733545788068572,2.504388934636985,0.0001319461358952,0.8558536991411247,0
162,0.7141844095020468,0.7839563373457255,0.7437317675389139,2.149749147347264,-0.0001401314203478,-0.7387583106194417,0
163,0.5243243952205884,0.6708891746865993,0.8000791338451687,2.2926039544498686,-0.0001418348693081,-0.6632936681137978,0
164,-0.0561555801589241,0.6945380212402515,0.6034006793667119,2.241632366292819,-1.2297803575621828e-05,0.0807027474211145,1
165,0.1915458724892679,-0.3093426243393768,0.9649982257248628,2.762972732977504,-0.0005014766909872,-2.587053011648317,1
166,0.0601289890053107,1.9054229979561723,0.5210660226242508,1.8127525030932192,-7.902794866600955e-06,-0.0315229374258933,1
167,1.6611405273094004,-0.0647373493990394,0.3433217298370023,1.745231827494703,-0.0002130973826347,-1.6095598446393369,1
168,1.0812017174471595,-0.7871534399435238,0.7599760962367513,2.058650650454639,-0.0003432313878923,-2.19985310689695,0
169,-1.1312449614722462,-0.6142540960584308,0.89564805363288,2.151828696578655,0.0003160074074772,2.0680684432182708,1
170,-0.6656664357509423,0.2402438919458593,0.8272246916048185,2.402658093487273,0.0001883523572712,1.224369895812739,1
171,-0.8025550136724647,-0.2848741576514374,0.3379340527955507,1.8966246500408444,0.0002626428272379,1.911694246962876,1
172,-1.2337378792601668,0.3108247812912084,0.8004168230744226,2.1034142018492314,0.0001887391923291,1.323897261801522,1
173,-0.0307656727936677,-1.0500686137511606,0.5370017673222862,2.0048740774987555,0.000417938907349,3.112032750727208,1
174,-0.9839052689870788,-0.8896700031431283,0.4236401563458647,1.8452065899826533,0.0003111564197561,2.305703048404822,0
175,1.2102659545773846,-1.1776874458406943,0.5822878721417932,1.8760094134868357,-0.0003235167006921,-2.342291100970346,0
176,1.2973007335524214,1.3605375279716785,0.6411991915561874,1.8752031169982977,-0.0001147171420577,-0.7614994867554352,0
177,0.376094480350188,0.8064836825421138,0.6230216349751931,2.142549617070815,-9.014737588861172e-05,-0.4362853958906199,1
178,0.9421094316828768,-0.7068514281357339,0.7176140778771163,2.0862845698530195,-0.0003499690461263,-2.214243719092436,0
179,-0.5588441349205886,0.5998404405338269,0.3472212319718586,1.9182964293183853,0.0001068821058325,0.7499604111898299,0
180,-0.3942705936455322,-1.057352851617218,0.3502997309436642,1.8308085040262376,0.0003626902792196,2.784396154543608,1
181,0.0220466199254653,0.1652936106375002,0.9101924627276976,2.949623602796554,-7.646417883410713e-05,-0.1325915698177437,1
182,-0.2637794275979748,-0.3971264042608433,0.5669818770979923,2.3965110581102245,0.0004072930060748,2.5551231887597456,0
183,-0.9366772237659065,-0.7915578812405119,0.6009074942046838,1.9928420437496075,0.0003239652877228,2.2722097014877125,0
184,-0.8665753633936294,-1.401319509249768,0.3701386326772057,1.7626187912239073,0.0003322882000893,2.587477560783543,0
185,-0.2181441333391403,-0.3978857676020422,0.6919089092081981,2.526122723483451,0.0004322562712675,2.6399469469719623,1
186,-0.0609513066266214,0.2923782031312142,0.9590927492308334,2.8237111395758783,2.4109506234516507e-06,0.2055242251984874,1
187,0.7885501641876329,-0.4910006738323013,0.630065563749648,2.12880453363078,-0.0003389769934042,-2.127492340856012,0
188,-0.4672283046333014,0.8829143238795262,0.3361671222560978,1.8495188235853357,6.581220239891997e-05,0.4866808538441916,1
189,0.6793121371592467,-0.6998003584181214,0.3658569541313989,1.8838604320415535,-0.0003297188546983,-2.3707842951478404,1
190,-0.8723559920746896,1.0430386810385774,0.5594486692347476,1.9289701745133376,9.830218298151648e-05,0.6964595506589438,0
191,-1.1153310650115027,-0.8251796251636878,0.4364473147257764,1.8422900219629184,0.0002991707216265,2.2075427959861718,0
192,1.8880117313052465,-0.4706185325667648,0.6096605724464557,1.8506843488352172,-0.0002555342190866,-1.8148728094261624,1
193,0.4479066285060979,0.8157080896615116,0.8353760794071686,2.271402539283826,-0.0001118286833383,-0.5020792749704078,0
194,0.0319460147507339,0.403475959741795,0.9799470425964976,2.730642628406726,-5.640360183131755e-05,-0.0789935833700107,1
195,0.2081721413877529,-0.2511410713602757,0.4883930052132162,2.501705401102629,-0.0004470155428904,-2.449293178158937,1
196,0.6235191144443306,0.3615047902927922,0.4553622908077436,2.0828186529798582,-0.0001792464855319,-1.0452446177243444,1
197,0.3585950672925175,-1.8281492684491307,0.7473001074227864,1.9289040186799875,-0.0003969292723385,-2.947595414858843,1
198,0.6250193907260068,-0.5738561380147359,0.3898818436799211,1.9516289551748025,-0.00033443517706,-2.313290443094764,0
199,0.3271588622009832,-0.3760775656543156,0.5068993067961665,2.3125414926744563,-0.0004162176535821,-2.425427480870559,1
